x,y,label
4.3376565,-8.353306,8
-5.5702066,-0.4617016,3
-2.7127435,1.8109543,6
-2.4687502,1.1294658,6
5.8695755,9.876578,9
-3.7330759,-0.4005235,6
6.958321,-7.151084,0
7.8883944,2.0499516,8
0.11886604,-1.6400901,8
-1.7544073,0.37557018,3
3.2745476,2.0435648,9
-1.9366239,0.85209817,4
-1.1899735,-1.6987125,4
-3.1398854,2.1778424,7
6.699199,1.2860813,1
-3.459272,-1.7612708,3
-2.1349552,-1.100669,4
-3.1721754,-0.29679933,2
-2.0868,0.4076498,3
-3.065805,0.4768893,6
-3.38243,-1.061083,4
3.183221,-1.812653,7
-3.630811,-1.0239242,2
-3.5779805,-0.07528555,6
-1.7850772,-0.8265129,6
-2.2379735,-0.36754996,4
-5.5032673,-1.6269315,2
-5.1962404,-3.5099404,5
7.1076813,-5.647815,8
-2.732134,1.0057377,6
0.857801,-2.4388669,3
-2.1646638,-1.3672839,6
-4.0807495,4.5237675,7
4.9528203,-3.6524582,0
7.5507464,-5.19734,0
-5.5287924,-1.4246926,4
0.61674494,-3.958843,4
1.9248512,-1.1801137,8
7.369321,-7.774797,8
-2.298643,-0.0207013,8
6.250804,-7.916024,0
4.7020626,-6.8906994,8
-3.5581822,-1.2917004,2
4.4814444,-9.123861,8
0.8288953,2.069933,9
-3.82926,1.5123284,6
-4.2519927,2.4355268,4
0.6986362,4.233712,7
6.5605917,1.5343573,1
-2.4745865,0.9607472,6
-1.5729883,-3.5940647,5
-3.2671618,1.8044517,3
3.3061354,6.901843,1
-3.836896,-1.0609578,5
0.9321588,-4.216453,0
7.6373916,-4.0188265,8
-4.905894,1.6563445,5
-4.673213,0.41258484,3
9.947204,3.0542488,8
9.337847,8.332723,1
5.1179304,0.79906255,1
-0.41485438,-2.3321354,4
-4.7332397,-0.9534386,2
-4.748247,-1.528417,5
0.7866664,2.4400582,9
-1.3183457,1.8201921,6
-2.711512,2.8228238,7
-2.858548,-2.4336843,5
-0.19060296,-3.2968755,4
6.446464,-6.2030807,0
-2.1711214,0.6419645,4
3.1352112,1.3994094,1
-0.23704779,-4.049368,0
-5.2126875,-0.23469914,2
0.65296173,4.59389,9
6.3772125,-13.281005,2
-2.4970124,1.3888496,6
-1.1215613,5.1458144,7
-3.817834,-1.1100874,4
-0.28405726,-1.023824,4
-4.473046,3.7737956,7
-1.1901766,0.55135334,6
-3.4013054,-0.5059069,2
-2.4847999,-3.079349,7
-4.9678307,-2.0892637,4
-6.4564614,1.1868254,5
11.711597,-5.8480415,0
-3.7690263,-1.5447536,2
-3.1892574,1.46659,2
-3.934872,3.1419396,7
0.6274165,-6.3294964,0
15.172321,-3.088664,0
-3.2568798,-2.410906,3
-2.978136,-0.47115827,7
4.025464,6.076296,9
5.049455,-7.325923,0
-1.343529,-0.96878564,2
1.6499503,3.1839685,9
-4.573936,-2.635193,2
-1.9767611,6.6986985,2
-3.9289758,3.7967508,7
1.6520181,-2.647286,0
-2.950131,1.6843586,4
-1.6261805,2.4013207,7
9.17118,1.5393511,1
-3.2446465,-3.231827,4
5.0700583,-6.123792,0
-1.3216997,2.0818639,6
2.9018412,5.6148467,9
0.09847686,-0.972684,9
-2.8916667,-2.9267745,3
6.7016277,1.3400364,9
-3.1170464,-0.7181616,2
-4.260466,-0.0655336,3
3.303581,-9.056907,0
0.19534516,8.901971,7
4.42242,-7.132435,0
-3.9061713,-0.9906157,4
-5.0258064,-0.5622969,4
-4.087846,1.0090739,7
-2.5259738,-1.1963927,3
0.15791279,-2.813665,0
-1.7216885,0.5543674,6
6.880723,-1.473789,9
10.3542595,-3.4420242,8
-4.550401,0.7050413,4
-1.8479947,-0.045771457,6
2.6109223,-3.537081,8
-1.6771263,5.545319,2
-4.310271,0.58965373,5
6.66422,-6.295933,8
-5.033901,0.12406335,2
-5.100775,1.8227086,7
-3.7659044,0.4447608,3
-4.1981187,-0.30207944,3
-4.2526083,2.023722,7
2.3158038,-2.0500178,8
4.273114,-0.24290499,9
-0.14578646,-2.2315655,3
-1.6144559,2.6898427,3
-4.139165,-1.0149434,6
1.4697176,-3.8318274,0
2.6258857,3.504374,1
-1.0546814,-2.310701,2
-2.0480099,-0.829892,4
-2.722104,-1.110655,5
-1.9570198,3.8481898,7
-5.133294,0.11589322,4
8.081569,3.817907,1
-2.3616118,2.3995748,7
1.0206931,-4.876309,2
-1.734583,2.1441422,7
-1.5874231,0.86253387,6
0.6129496,4.484393,9
-1.2753023,6.6016645,7
-3.090118,0.12971266,3
4.0069194,3.0498848,2
-5.4420443,2.5659494,5
4.7102103,-0.7368574,8
-4.9255967,2.1164765,5
-6.591016,0.5419976,5
-2.9916763,-1.5501755,2
-1.3355793,-2.7800512,7
-2.177716,0.46441698,6
1.9028786,1.9334226,6
-1.6255876,0.21221869,7
-4.266557,4.3612924,7
0.014594142,3.1346033,6
6.4539957,-1.97521,9
-4.1314006,1.7924058,7
5.199928,-8.080602,0
0.07085469,1.6501418,6
1.1676227,-0.04420362,8
1.6476557,-2.6288433,4
-0.42470366,1.7683665,1
9.389934,-9.459413,8
-6.1557574,-1.272932,2
-3.5039074,-1.4878317,2
-1.4357607,-1.4409555,5
-4.088093,1.064684,6
-4.310574,-0.28972432,5
1.7085992,-0.5707519,0
1.115409,0.46246257,9
2.625975,0.20069419,1
-4.9282713,-0.6049711,6
-1.9485872,-2.7636282,7
0.40709937,-0.807033,9
-3.2049706,1.6962857,7
-1.3356131,-1.800851,6
13.028918,-0.74743897,1
-4.589835,1.8018746,4
-2.6787953,-0.9782136,2
1.2627243,-5.4105177,8
-2.6078844,-1.3379494,2
6.974754,5.229017,9
-2.1009269,-1.8524424,0
1.3079196,-0.5739067,9
-2.9787045,0.35814935,6
-3.484675,1.1014823,6
2.4114077,-4.3310328,0
9.351441,4.896285,8
-4.9525585,0.27331716,5
-2.5635402,0.5080833,3
8.81173,3.5343356,1
-1.9444798,2.2224822,6
4.682259,4.5887303,9
-0.3144141,-6.3734646,2
-4.550176,0.55740994,3
-1.3288776,1.7324048,4
7.584351,9.728008,9
-4.395895,1.5167998,3
-4.506845,-0.12314279,2
8.828822,-12.428213,8
3.5131729,-1.3389288,8
-2.0271416,2.6983182,6
-5.27447,0.21114978,3
-3.8592367,-0.36336496,2
-2.5310452,-0.97545105,5
-2.5057158,1.6289293,6
10.821751,-3.6621053,0
-2.3741424,0.22798876,4
8.120923,-6.733771,0
-2.3865545,-0.6308773,6
3.5260806,-4.0677834,8
9.383384,-12.940077,0
2.5893939,-6.300173,2
-3.993219,2.3770409,5
-2.5324004,-1.4585148,4
3.8532648,-4.558497,8
-2.6975682,0.87565845,5
-4.9021006,-0.47716254,3
-5.0651274,-1.9758682,5
-3.406731,0.71898574,6
-1.8358206,-4.200522,2
-1.1235358,-0.24010415,3
-0.2705564,5.174389,9
-3.2551737,-0.8255668,3
1.3206495,-0.009516426,0
-0.79109406,-1.3774673,6
4.3568573,4.8028026,9
-3.4774795,-0.8276161,4
5.9198785,4.663428,1
-7.0710535,-1.4751607,3
-4.540411,-0.66822475,2
0.02844128,-1.6915193,2
-6.0060883,1.7863463,7
9.012579,3.789808,1
-2.4726956,2.3420377,7
0.22103861,1.2403445,9
-4.5718703,-0.400131,4
-5.0208216,-0.001745781,5
10.520206,-5.0937147,0
-4.565124,-2.0635414,2
-2.2539973,0.58654547,3
-4.1045666,-1.1318773,2
3.3671188,9.585911,9
-0.6246569,1.6457901,7
-4.8250556,0.9721233,7
-6.256399,1.4178005,3
1.7022169,-5.510289,2
-1.4029089,4.318166,0
1.956731,3.1137657,9
-3.9693463,-0.16098076,6
6.1835237,-4.398271,8
-0.90791464,0.49180704,2
-2.4225411,-1.6096926,8
2.3613708,-0.3911039,8
5.4288816,2.3182838,1
-1.4118178,0.48261994,7
0.7581967,1.0266998,9
8.12959,-1.1210282,1
-1.0114573,0.57373106,9
-2.7011673,-0.76697433,3
7.437805,8.300033,1
0.3645294,-3.0866609,4
5.677811,3.1845624,7
1.954312,-4.463826,0
-6.9110875,2.474514,5
0.7932157,-6.5031424,4
-4.284579,-1.2991576,5
-2.8093314,-0.10271299,2
0.39658853,3.2266154,1
-1.5965402,-1.906471,2
-9.0018015,3.9285905,5
-1.386804,-0.8586521,7
-1.7488,0.6125897,2
-1.5572515,0.009319091,7
-2.8418446,0.70220387,3
7.5090384,-1.0894254,8
-4.7829094,0.00031649496,5
-2.9952745,0.24642791,2
-3.9650247,0.38017845,4
-4.4154267,-2.403897,2
-4.174311,-1.5296949,4
7.2991157,-2.1600792,0
2.2327025,2.011991,6
-5.362774,0.14769961,4
-3.3808498,1.6819991,7
-2.4279966,-2.6285765,2
-4.42379,0.07766769,4
0.3750468,2.677911,3
2.9470248,-0.7432671,0
-3.288356,0.50991845,6
1.4328973,-4.0223374,8
8.900444,-4.857358,8
-1.9874219,0.1367241,3
-1.2142906,0.15566617,6
3.771882,4.0492406,9
8.602155,-14.722154,0
-0.017843574,4.4727893,7
3.818841,-4.1917005,2
7.77524,-4.4802594,8
17.103703,14.282259,1
5.514804,5.8341293,1
-5.224787,-0.14547002,5
-3.0639992,0.30981892,2
0.7466919,2.110286,9
1.0066444,-1.0461847,7
-2.8642201,0.7610462,4
5.2735515,-4.903553,8
-2.5360699,0.27440873,2
-4.244192,-0.29912862,5
2.068655,-2.744067,0
-1.6745257,-2.4098806,3
9.828799,9.50764,1
-5.238937,-0.6907966,3
-2.7396693,-0.18704486,6
1.2171358,8.1434555,9
3.054141,-1.3004471,1
-1.900591,0.6052725,6
-2.8819153,-2.9445708,2
3.1310127,5.6070848,1
-5.0259757,-0.033111863,4
0.18257588,1.493796,9
0.8079676,-5.3611565,0
5.0165777,7.422752,9
-1.7138933,-1.7794625,2
-2.2306664,1.2338125,6
3.9115694,-4.0329547,0
-1.1496181,-0.82911456,3
9.236977,2.6757176,8
-3.2666914,0.6764671,3
-0.31756744,2.8226306,1
-2.097691,0.67762566,6
-2.447003,-0.5343825,4
2.160903,-1.6933397,8
6.068709,-10.529824,8
-1.4041885,-1.6943213,4
19.105474,-11.757468,8
-4.808869,0.42070365,7
0.19748423,0.14365537,3
-2.6343637,2.9134717,3
2.3626513,3.364153,9
-0.47331014,-1.68244,7
2.2135842,-2.448348,0
-3.3582575,0.8344108,2
-3.2504137,-0.26226008,2
-2.653416,-1.8356653,4
3.5810845,6.3356915,1
1.5647926,-7.9796724,0
4.1391478,1.2000213,8
8.376874,-2.5388746,1
-3.1472461,-0.6221789,7
5.74482,1.0525874,0
-5.6524124,-0.3307162,4
0.88131016,-0.51613593,6
-2.42728,2.1110582,7
-3.6370025,-2.2123835,2
-1.9525635,-0.98761976,0
6.0032926,-5.2587137,0
9.455995,2.770026,1
-4.0965714,-2.276888,3
5.806457,9.303342,9
7.7462444,-2.9494414,0
-0.83909583,4.933711,7
-5.6035786,1.4236573,2
1.1858085,-1.5368453,2
-1.0784476,-1.7121469,0
0.020648703,-1.6426868,9
1.8906618,-7.296375,0
2.6003215,2.071855,9
2.2543035,2.8881066,9
1.9541501,5.0734124,9
-1.8465575,-2.8861175,3
-3.8604982,-2.7096984,2
-5.3209376,-0.71677715,7
-3.138189,-1.9401928,4
5.98603,5.979592,9
8.046083,-3.2025313,1
1.9974123,1.9895685,4
-3.358228,3.1496863,6
2.0679922,-5.106419,8
-5.7020354,-1.3020718,2
-2.6969159,0.9718059,3
4.488242,-2.5590184,8
0.6023233,-0.2977675,5
-4.8310213,0.2449729,2
-0.95886934,-1.7062578,5
1.0038809,-1.8539494,0
13.758558,8.654433,1
-1.7263854,0.4889843,6
5.5950565,-0.568457,8
-1.982194,-3.2552173,4
-5.8872185,0.40963024,5
-1.115635,-0.058879867,2
0.49549025,-0.64511967,8
-1.8912282,-4.433736,5
-0.23187603,-1.3950261,8
-0.83557886,-0.83625823,8
9.756989,4.7419724,1
-1.9923625,-1.5053084,3
5.740678,3.7180219,1
-2.5817912,-0.13194469,2
-0.57749766,1.4243085,8
-2.3678098,-0.85802096,4
-0.96498364,-3.1489403,2
-2.561681,0.35368657,7
3.1470375,-0.9830658,8
-2.1515539,-0.88586307,3
-4.502821,-0.8770255,4
1.7405308,3.119042,9
-2.3874018,1.5093054,3
-2.3846638,5.6584597,7
4.284181,2.590033,1
0.40018126,-3.8604586,2
-3.9761348,0.31875014,4
-4.6747394,0.4139467,5
-3.2923253,-2.7484243,2
4.724963,-0.12407584,9
-1.3216997,-0.5860899,6
-2.043708,-1.2099642,3
9.192901,7.1957407,1
1.2644079,-4.423112,4
3.0218978,-2.9967725,8
-0.85152644,-4.3171024,2
-2.8084102,-1.127762,3
-3.0366697,0.114404656,6
6.40396,-2.8812897,9
-4.517125,-1.2352961,2
0.7801301,-3.9372556,8
2.1976247,-1.4314554,2
-3.2511654,-0.90977293,4
-5.434276,0.5609285,5
4.0456476,2.549011,4
-3.5961049,-1.1502912,6
-2.0890472,-0.996513,4
1.9577112,-2.2402678,8
3.5531235,3.3327458,9
-2.9632607,0.2759722,3
-1.4216911,-9.287922,2
3.493071,-3.9946501,0
-4.891857,-0.37601575,3
-4.6986094,-1.4393399,4
-1.8380696,4.0320897,4
-1.417632,0.4527136,2
-2.2813888,-0.77479184,5
-2.6431723,1.7085723,2
-3.766489,0.5767054,2
-5.9546757,4.0790544,5
-5.6492543,-1.1651202,2
3.6977377,-8.571454,0
-1.372308,-1.0505971,2
-2.8091497,-1.4134283,2
-1.5507771,-2.0214357,3
5.864223,3.0949085,1
-2.09366,-1.4285635,4
-2.3921897,-0.8905702,4
-2.6141994,-0.35483286,3
1.610503,1.6473196,9
-4.647371,-1.2889626,7
-5.2332306,2.4845524,5
3.3401973,-1.475691,8
-0.94857895,2.4142194,7
4.3465385,-1.4275914,8
11.920536,3.5538266,1
5.1141014,-2.5849,0
1.3080344,2.8749406,3
10.77375,5.9004173,9
0.50951046,1.09702,6
0.2619639,2.8895993,4
1.1439562,-7.6473804,0
-4.7816825,1.214541,2
-0.9075132,1.0228343,7
-7.637059,-1.2629508,5
-3.526353,-1.0321475,3
-1.7389947,1.5178338,7
2.4966075,-3.2809002,0
0.8871686,2.598569,6
-3.5919266,-0.66316664,2
-0.4558876,0.71561074,6
-1.7869873,-0.24403574,2
14.672454,-11.413108,0
11.854746,-0.84746915,1
1.795741,1.5292733,1
-2.2065935,4.6749563,6
-2.3436599,-0.5180612,3
-2.15807,1.5290679,5
-3.7926478,0.78704566,7
-0.8514031,0.56102365,7
-1.2426246,-2.2160006,8
8.833892,5.4947166,1
-1.9306115,-3.737321,2
4.1273017,-4.764842,8
0.5077677,1.4789053,7
7.694844,-8.394613,8
-2.0648043,0.8827242,7
1.4554226,-3.0326686,0
-2.9861927,0.06522394,4
9.901025,5.589455,1
-6.1805854,3.6942198,7
4.165689,1.9107722,1
-2.701787,-0.6492462,3
-2.1984854,-0.9829248,3
0.99628997,2.9177406,1
1.0042857,6.8292303,9
-1.5078404,-3.3699334,2
-0.51391447,-2.4108534,0
-3.4517295,0.2120405,5
3.1669118,-8.833265,0
-2.0905242,-1.6100248,4
-3.8032916,-0.47312292,7
-2.632623,-0.8598007,7
-0.31465366,-4.7327504,8
-1.0797013,0.75806105,7
-4.8865614,0.8902257,2
-3.2189376,-0.95400023,6
-3.8722715,1.9760492,7
-3.2027335,-1.2806897,2
8.434312,7.268998,1
-3.7461832,2.561898,7
-2.4325647,-1.2427227,6
3.9881918,4.8254356,1
2.572092,9.250549,1
-3.0352378,-0.19310291,7
-1.2837626,3.1137629,6
6.2941074,-5.501939,0
4.3798404,2.0549576,9
5.2706947,3.0170896,1
7.752119,-5.295462,8
8.304341,3.683252,9
2.138273,-5.619537,0
5.5247707,0.9258342,8
5.660983,-10.231178,0
-0.29894072,-2.4939883,0
-0.6544838,-9.219629,0
1.6626813,-4.6700554,0
-4.405951,1.4844637,9
4.2725015,-3.6681218,8
0.48454776,-2.3754144,0
-4.0741634,-0.13833946,3
-3.2055988,-0.9574397,2
3.3234344,-3.080102,0
-3.6750562,1.3830707,2
7.462971,3.6175752,1
3.5820704,4.608013,1
-1.3588562,-1.1410358,0
7.411096,3.4435606,1
-0.29471454,1.4427503,2
2.5560827,-0.23157117,0
-2.5151296,-1.2743791,2
2.3340278,-7.686043,0
-4.820788,-1.099448,2
2.1771448,-2.278121,8
7.4523954,7.43714,9
0.44977623,-7.476413,7
11.727952,-3.2893615,8
2.860427,4.3389463,6
0.3542805,2.9166343,9
-3.3784678,-0.16120845,5
-4.9228683,-0.43031824,4
-0.48635104,4.9276524,7
0.15547708,-3.491513,3
6.5956397,-1.9376721,8
-3.357344,0.59620327,6
8.459663,-0.28219068,1
-3.3014274,-4.059074,2
-4.4958954,-2.0774198,5
-1.1597446,-6.331735,2
1.5336215,-5.106036,0
3.9667494,-9.154496,0
-4.838833,0.3390032,4
1.80516,0.26719567,9
-6.569833,1.0320728,5
-5.3870482,2.9071372,5
4.123141,-12.678144,2
3.4334273,0.74308604,8
-3.0273163,-2.567401,0
-0.69594246,4.56477,6
1.8908604,7.2105403,9
-3.6916304,1.2810919,6
-4.709271,-0.27913585,5
9.679553,-10.806522,8
8.264673,0.72012645,1
-0.6072993,-2.721042,8
2.91621,-4.895764,8
3.8049288,-2.7763093,8
-2.6267984,-0.3747423,2
2.9793816,-5.045993,0
-4.30491,0.9748518,5
-2.538618,-0.8330611,2
6.45565,-6.575907,8
-1.0817398,2.0232673,7
-1.2118099,-0.35681915,6
9.612336,10.699171,1
3.8118086,3.9437182,9
0.5437135,-4.185517,8
7.25668,4.914851,9
-3.064785,-0.71706206,6
-5.605212,0.506482,6
-2.5370176,-1.3951181,4
9.771753,-6.723646,8
1.8686293,2.72469,1
-0.18171911,2.9185123,6
2.2497716,-0.56341904,1
0.26533163,3.1171103,6
-2.2339315,-2.2913375,0
-2.1052098,2.800279,6
-1.1606086,2.8335116,6
-8.266132,-0.3113438,5
-4.917663,-0.92483246,6
-3.0173252,5.5700316,9
-4.4463897,-0.06320249,6
2.8716316,1.0074472,1
8.171181,3.6221242,1
-4.212215,3.4218385,9
-6.0919623,0.22272621,5
-4.24544,4.482304,7
2.028908,-5.7629404,8
-3.8605788,-1.1676941,2
-5.3779354,0.32568264,4
2.2539225,2.8437552,7
0.7826158,3.218451,2
-2.3743472,-0.8506154,5
3.915871,4.015183,9
5.1796427,-3.6750677,0
-4.749058,0.71167123,5
-4.55245,-1.0445305,2
1.4200112,-3.6309745,8
4.1108437,-4.280116,0
-3.0063894,-0.4515779,3
0.43752494,5.750612,9
-2.1971788,-1.4707011,4
-7.3608427,-0.50382113,5
-3.1494768,-1.4646512,3
14.282531,19.330902,9
-2.407072,-0.5024449,4
-1.5835317,-0.91202134,7
-1.8117175,-2.0055816,3
4.26502,-1.1310292,1
-0.9699632,-2.3521252,5
4.6876373,-6.3479805,0
1.9866878,-5.2928514,8
-0.33977157,-0.8219598,4
-1.5140595,-0.9122507,7
0.82933825,3.58329,3
-3.3295882,0.7878557,7
7.583519,8.114398,9
7.3544536,8.927926,9
-3.956846,-1.4381288,2
-4.456347,-0.0065031853,7
-2.8776562,1.0364397,7
1.6681471,3.3752792,9
-1.8330495,-0.56006444,4
7.768834,7.2896314,9
-2.954617,-0.39103022,4
-5.6443224,-0.27496904,3
-0.58107525,-2.9076748,2
7.4475822,4.3092036,9
-2.6161768,-0.3424706,7
-2.6168544,-0.894544,7
-0.5590559,1.5313033,6
-2.9607918,0.18515314,5
-4.7700987,-0.56917995,4
5.569719,-0.006195145,0
5.481896,4.591252,1
-0.84295094,2.4506967,5
-3.5870385,0.8704517,3
-0.8499215,4.0573125,6
-2.3774087,0.2118337,7
3.6151142,3.2950332,0
8.172169,-9.390766,8
4.922174,6.5301075,1
-5.708934,0.41955215,3
-3.647113,-0.023740849,3
9.605917,-4.185098,0
-4.8476605,0.83720046,3
4.6070557,-2.1717157,0
2.7624476,-2.6191936,8
3.7397513,-6.013547,8
-4.7380533,2.997083,7
14.423729,2.0745738,1
-3.4859748,-0.48240688,3
-4.523361,-0.72096086,3
-3.5066442,0.12158189,4
6.5407944,-5.7922673,0
-1.0541686,1.3581771,7
-3.2414079,-3.7808654,6
0.8541054,-2.817114,8
0.27149317,0.6968529,3
-0.118638664,3.9790394,7
-3.8944638,-0.88670737,7
8.706114,5.175395,9
-2.8465436,-0.13724124,5
4.144384,1.9839405,1
1.6232773,-3.2796543,8
-4.2826314,0.1803576,5
-0.5720885,1.3042457,7
4.889284,-2.5713656,9
-2.8035424,-1.176158,4
6.2165775,-5.0229874,8
-0.55334014,-0.9245947,0
3.684264,3.0880628,9
-2.8040886,-1.7508314,4
4.9353023,6.927991,9
4.621855,6.602,1
-3.6985824,-1.8005197,3
-4.492135,-0.56652796,2
0.7893875,2.5416796,4
-3.1650412,1.4839903,6
-2.7229626,-0.019808775,2
0.6662184,-2.8434925,6
0.18003485,-4.3154936,0
-3.3285823,0.58525926,7
5.7776017,-5.1999354,8
2.4291282,1.5772754,9
-2.0966115,-0.54475987,2
-2.8938468,-1.0561328,3
-2.8208222,-0.60083896,4
-5.9742227,0.9750615,5
2.6219935,-4.436531,8
0.12000245,-2.8026626,8
-0.6361484,-1.664706,6
1.9917775,1.4647242,1
-6.3457336,0.7473264,5
3.4759653,-0.0064355284,1
-1.5352424,0.72036546,4
-2.9748096,-0.3020403,3
-4.2183137,-0.8254532,4
0.4178571,0.28946257,8
-1.7431941,0.31459528,3
-4.44752,-5.596138,3
-4.127021,1.064857,6
-1.0043529,-4.7297916,8
-4.8395643,0.24277301,4
-0.5388126,-0.34283948,7
4.2591057,-2.168714,0
-1.0175127,4.664492,6
7.975725,-7.177828,8
-4.7297587,2.677132,7
4.7679796,-1.3157815,9
-3.854169,-1.7430868,4
-2.3721476,2.0965767,6
-6.6627407,1.5224173,4
-5.128394,-0.26967534,2
1.4407332,5.5622363,6
1.7264684,-1.0250124,9
-2.6717176,0.22460006,2
6.844147,-3.756864,0
-3.4633017,-1.2975873,3
1.7911661,-6.8279076,0
3.4631538,-1.0340647,0
7.28382,6.229741,9
11.398718,5.0007086,1
-2.0675292,-0.5031504,4
-1.265939,-0.7689784,6
9.133765,-3.020323,8
9.235689,10.194566,9
-8.401787,-3.3337743,5
6.788168,-3.0651565,8
6.592122,15.189715,9
1.5622369,-8.518847,0
-1.7929652,5.102288,7
-2.6939814,-0.5298319,4
-3.5064676,-0.12345197,3
3.8369193,-1.5120405,9
4.0074286,-5.2739196,8
-5.217688,2.4850092,7
1.8708459,5.5095687,9
2.5153096,-5.264806,8
3.5544782,1.9679332,9
-4.9413476,-0.2177526,2
1.8605186,-2.0400913,4
1.8341883,4.809286,9
-2.7858195,2.5005577,6
-6.4454827,1.5013186,5
3.178919,2.4115102,9
-1.5745573,2.5121865,6
-7.301821,2.3047884,5
-1.842392,-1.2869046,7
-2.0785828,0.31696302,6
9.613202,4.6439676,1
6.874049,1.2663889,9
-6.04166,2.08095,7
2.4814217,-2.0953624,8
2.2192628,3.0768983,9
-4.212102,-1.796103,2
-0.04385338,4.9111514,9
3.179953,2.3822973,1
3.6769416,-2.267045,0
14.24372,-4.8283525,9
5.7592754,8.44918,1
-3.1591444,1.3613046,5
-3.037354,0.25699922,3
-2.5833554,-1.2693057,4
4.960854,1.5874819,1
-3.039587,-0.44633037,4
7.0816836,-6.4011283,8
2.4623182,3.359608,9
-1.298773,-0.10849904,2
6.568964,1.3743787,1
1.0259867,-4.948899,0
-3.908053,-0.7273503,4
6.509088,-4.36499,2
0.48089635,-1.1175373,4
-5.087502,3.9199483,7
-1.4401106,1.7121056,6
-3.8361647,0.84819335,7
12.065526,0.37259525,8
-3.0237904,-1.1692258,3
-2.2919436,-1.379798,7
6.540301,1.3873734,9
5.224224,-12.726009,0
3.952326,-3.6530237,1
1.8011237,-1.4299932,2
-2.2165022,-0.8740899,3
-3.0695987,-1.4397168,3
-1.0314565,4.6472588,2
-1.4917641,-0.026255345,5
-0.3187434,-1.7433125,8
8.599807,-14.227305,8
-1.4892066,1.7659063,6
8.110146,8.172785,1
0.6807039,-0.43915388,8
-4.258331,-0.2750084,3
-0.29627517,2.4710255,9
0.19383088,-3.3098142,2
-2.4902828,-1.2615534,4
4.0110526,-5.761383,4
9.964068,11.1876745,1
0.5399008,-8.479994,7
4.1162744,-6.324879,8
-4.305189,0.83099836,5
-0.27144432,6.6552773,7
8.365738,0.8211393,9
20.352654,-7.556936,8
-6.3086615,0.36785507,6
-2.8897984,-0.34536144,2
-1.3675417,1.2379216,6
0.9397316,-6.024828,0
8.224118,-4.451919,0
2.3596601,3.032477,8
1.5753756,-3.5993733,2
-5.0688477,-0.98932445,5
6.310503,-0.8778765,1
-2.795014,3.294911,7
-2.8208,-0.012181437,3
-4.136288,-1.7059596,3
-5.3115344,-0.80853075,5
9.064031,-2.8543048,0
-4.4941983,4.8982773,7
-1.7348067,-2.8681653,4
-2.3846278,2.2494664,6
3.5371048,-2.8294575,8
0.75085473,-4.4051275,0
4.9951,-2.8469536,0
2.7207031,-1.7614924,9
-1.048793,-0.13731484,6
3.492262,5.292005,9
-3.2436693,-2.4978275,4
-2.5423465,2.1681423,6
-8.387274,2.6141973,5
8.321655,-8.409288,0
7.803574,-2.3357737,8
2.0577447,1.2781619,1
-3.5263345,-0.37970114,3
5.6871133,-9.471593,8
-1.6590679,1.0830702,7
-2.9289618,-1.0124378,5
-2.898724,-1.8489004,3
-3.1878705,4.3818016,5
-4.878217,1.8966959,3
-2.1411316,-0.3373284,3
-1.3854966,1.7315803,2
-1.7827245,2.7143118,9
0.16160849,2.1522598,5
5.2104764,2.2902882,1
-1.7740445,2.1183343,6
-1.6606526,-2.2268054,8
-4.0025163,1.1616619,6
-4.483219,1.3500369,4
-0.37492657,5.9744387,6
1.9991449,-4.8616223,4
-0.54186225,1.1327788,7
-3.5537777,1.7802584,6
-3.6690636,0.40303355,7
-2.5483253,-1.5369514,4
3.760564,-1.2940471,1
1.9721318,-2.590237,4
0.67719615,0.7064455,8
-3.3286502,0.5814093,5
-3.4860473,-2.399083,4
-0.48774466,-3.5416725,0
-1.7291,1.7576269,6
-4.3691144,0.24582256,4
-6.4682007,-0.44209537,5
3.5060337,4.459934,1
3.7511816,-2.5360336,2
2.6791477,-7.838734,0
-2.275501,-1.4588139,4
-5.2002625,3.8354928,2
0.91189927,6.1007056,9
9.145864,5.1349087,9
4.683896,2.6033182,1
-3.7150762,-1.0121105,2
-2.2861226,-0.5218235,4
-4.8912544,-2.547722,5
-1.4010063,0.4153402,6
5.834577,3.1152608,1
-2.3122983,0.6246974,6
8.851095,4.809316,1
-2.7224452,-0.3115922,7
-2.9599721,0.49223673,6
1.5482756,5.2246814,6
-3.5899107,3.367043,4
-5.071594,0.14836954,3
-4.32467,3.579775,7
3.2742467,0.38982087,9
3.2858763,5.0665894,9
-3.0829558,-0.8094767,3
-1.3683167,2.17625,6
-1.7702997,1.2209109,6
-4.38606,-0.27932587,7
-1.5380515,0.62088746,1
-1.0983127,-0.37327644,6
3.8337111,-3.347511,0
-7.1056733,0.31339592,5
-1.4699796,1.580843,6
0.19004522,-1.3185576,8
0.9207703,-3.2041075,0
-5.6516128,0.08875588,4
4.581016,9.94543,9
13.257716,-7.4285893,8
-4.3068786,0.99866396,6
-3.7124844,0.7851359,5
10.122668,11.949749,9
-3.4494555,-1.9740945,2
-2.1649275,0.0118740145,5
1.2797484,-2.210659,0
5.5365844,-2.0290968,8
5.8337545,0.6370819,1
-5.1356564,1.2252915,7
14.724288,9.720332,1
-4.807495,0.1111163,4
-2.3366566,-0.38985044,7
-2.664797,-0.27777922,6
6.364316,-6.490453,8
8.486532,-11.232961,0
-1.9904934,-2.065808,2
4.2777843,1.6386056,9
-6.6301246,2.815532,5
-6.2296104,2.1947234,3
